qtype,question,qcode,group,ID,Nametag,Correct,E1,Diff,C1,GC1,E2,C2,Mostaccurate,AEE1i,AEE2i,Ii,Prediction,Instruct
dates,Ottoman,27,237,51544,4,1918,1919,2,6,5,1919,7,1,1,1,0,4,1
dates,Ottoman,27,237,50474,2,1918,1108,5,2,5,1919,6,4,810,1,1,7,1
dates,Ottoman,27,237,45701,5,1918,1200,6,2,6,1919,6,4,718,1,1,7,1
dates,Ottoman,27,238,47668,4,1918,1600,4,1,1,1915,1,2,318,3,1,6,1
dates,Ottoman,27,238,51087,1,1918,1905,5,5,4,1915,6,1,13,3,1,5,1
dates,Ottoman,27,238,43535,2,1918,1300,7,1,4,1915,2,1,618,3,1,5,1
dates,Ottoman,27,238,49110,5,1918,1200,7,1,7,1915,5,1,718,3,1,7,1
dates,Ottoman,27,238,44578,3,1918,1915,6,2,5,1918,5,1,3,0,1,5,1
dates,Ottoman,27,239,48059,3,1918,1500,7,1,4,1918,2,4,418,0,1,4,1
dates,Ottoman,27,239,49657,2,1918,1912,3,6,1,1916,7,1,6,2,1,4,1
dates,Ottoman,27,239,49504,4,1918,1150,6,1,2,1916,5,2,768,2,1,7,1
dates,Ottoman,27,239,43053,1,1918,1943,5,5,5,1918,5,2,25,0,1,6,1
dates,Ottoman,27,240,47884,4,1918,1550,6,3,1,1919,7,3,368,1,1,7,1
dates,Ottoman,27,240,48984,1,1918,1123,6,2,2,1919,4,3,795,1,1,5,1
dates,Ottoman,27,240,51707,3,1918,1919,2,7,5,1919,6,3,1,1,0,4,1
dates,Ottoman,27,240,49829,2,1918,1300,6,2,5,1919,6,3,618,1,1,7,1
dates,LastSupper,28,193,42427,2,1498,1293,6,1,6,1679,5,5,205,181,1,6,0
dates,LastSupper,28,193,51252,1,1498,1200,7,1,5,1690,5,5,298,192,1,6,0
dates,LastSupper,28,193,49997,5,1498,1680,4,6,4,1690,6,2,182,192,0,4,0
dates,LastSupper,28,193,46507,4,1498,1600,7,1,1,1690,5,5,102,192,0,5,0
dates,LastSupper,28,193,46896,3,1498,1452,6,2,5,1695,2,5,46,197,0,4,0
dates,LastSupper,28,194,52082,3,1498,1750,5,1,3,1361,1,4,252,137,1,4,0
dates,LastSupper,28,194,52036,4,1498,1360,5,2,2,1350,3,1,138,148,0,4,0
dates,LastSupper,28,194,48823,2,1498,1300,7,1,5,1350,5,4,198,148,1,4,0
dates,LastSupper,28,194,51751,1,1498,1320,7,1,3,1320,1,4,178,178,0,4,0
dates,LastSupper,28,195,50754,5,1498,26,5,5,5,1360,5,4,1472,138,1,7,0
dates,LastSupper,28,195,45580,2,1498,1420,5,4,3,1351,4,4,78,147,0,5,0
dates,LastSupper,28,195,16387,3,1498,1250,7,1,7,1350,6,4,248,148,1,7,0
dates,LastSupper,28,195,44272,4,1498,1250,7,1,5,1350,2,2,248,148,1,4,0
dates,LastSupper,28,196,28908,1,1498,1492,4,5,2,1492,2,3,6,6,0,4,0
dates,LastSupper,28,196,50022,4,1498,1720,7,1,2,1560,1,3,222,62,1,5,0
dates,LastSupper,28,196,42924,3,1498,1450,5,2,4,1350,4,2,48,148,0,4,0
dates,LastSupper,28,196,50445,2,1498,1287,5,2,3,1350,4,3,211,148,1,5,0
dates,LastSupper,28,197,51086,3,1498,1600,5,3,1,1505,3,3,102,7,1,5,0
dates,LastSupper,28,197,43570,4,1498,1870,6,1,7,1570,1,2,372,72,1,7,0
dates,LastSupper,28,197,43306,2,1498,1590,6,2,4,1590,5,2,92,92,0,4,0
dates,LastSupper,28,197,38616,1,1498,1200,5,2,4,1400,3,2,298,98,1,3,0
dates,LastSupper,28,198,46058,2,1498,1100,6,1,6,1452,2,3,398,46,1,4,0
dates,LastSupper,28,198,44589,5,1498,1325,6,2,5,1424,4,3,173,74,1,5,0
dates,LastSupper,28,198,42125,3,1498,1424,4,4,4,1424,4,1,74,74,0,4,0
dates,LastSupper,28,198,47665,4,1498,1680,4,4,6,1424,5,5,182,74,1,6,0
dates,LastSupper,28,199,45657,5,1498,1700,6,2,6,1470,5,2,202,28,1,5,0
dates,LastSupper,28,199,48752,2,1498,1450,3,5,5,1450,6,3,48,48,0,5,0
dates,LastSupper,28,199,51009,4,1498,1350,5,4,5,1350,4,3,148,148,0,4,0
dates,LastSupper,28,199,44311,3,1498,1370,5,5,5,1350,5,3,128,148,0,4,0
dates,LastSupper,28,200,593,4,1498,1450,5,5,4,1450,5,1,48,48,0,4,0
dates,LastSupper,28,200,46561,1,1498,1600,7,2,6,1450,7,4,102,48,1,6,0
dates,LastSupper,28,200,741,2,1498,1000,6,1,7,1450,6,4,498,48,1,7,0
dates,LastSupper,28,200,46170,3,1498,1620,5,4,6,1445,6,4,122,53,1,6,0
dates,LastSupper,28,201,43061,2,1498,1500,5,4,5,1500,5,3,2,2,0,4,0
dates,LastSupper,28,201,16362,4,1498,1000,7,2,7,1500,5,3,498,2,1,6,0
dates,LastSupper,28,201,47078,3,1498,1550,3,5,5,1530,5,2,52,32,1,4,0
dates,LastSupper,28,201,43512,5,1498,1650,5,3,2,1550,5,3,152,52,1,4,0
dates,LastSupper,28,201,49523,1,1498,1638,6,3,5,1585,1,3,140,87,1,4,0
dates,LastSupper,28,202,45590,3,1498,1650,5,2,5,1480,2,5,152,18,1,5,0
dates,LastSupper,28,202,45307,2,1498,1400,6,2,5,1450,2,1,98,48,1,4,0
dates,LastSupper,28,202,43186,1,1498,1530,7,4,6,1418,5,4,32,80,0,6,0
dates,LastSupper,28,202,51763,4,1498,1418,6,2,5,1418,2,1,80,80,0,4,0
dates,LastSupper,28,203,50401,1,1498,1700,7,4,4,1500,7,2,202,2,1,5,0
dates,LastSupper,28,203,45750,4,1498,1790,6,3,5,1550,5,2,292,52,1,5,0
dates,LastSupper,28,203,48769,3,1498,1289,5,4,4,1560,5,2,209,62,1,5,0
dates,LastSupper,28,203,51483,2,1498,1560,4,5,5,1560,5,4,62,62,0,4,0
dates,LastSupper,28,204,43817,1,1498,1650,5,4,5,1490,6,3,152,8,1,6,0
dates,LastSupper,28,204,46192,2,1498,1086,6,2,5,1518,2,4,412,20,1,5,0
dates,LastSupper,28,204,25902,4,1498,1525,5,1,5,1525,5,3,27,27,0,4,0
dates,LastSupper,28,204,46325,3,1498,1550,6,2,5,1550,5,4,52,52,0,5,0
dates,LastSupper,28,205,51996,4,1498,1630,6,3,6,1543,5,3,132,45,1,6,0
dates,LastSupper,28,205,51981,3,1498,1543,3,5,5,1543,5,4,45,45,0,6,0
dates,LastSupper,28,205,51003,2,1498,1212,7,1,4,1543,5,3,286,45,1,6,0
dates,LastSupper,28,205,51379,1,1498,200,6,2,6,1543,6,3,1298,45,1,6,0
dates,LastSupper,28,205,43541,5,1498,1350,6,5,6,1545,5,1,148,47,1,6,0
dates,LastSupper,28,206,48717,1,1498,1100,6,2,5,1275,2,3,398,223,1,5,0
dates,LastSupper,28,206,49755,2,1498,1690,6,2,5,1230,3,2,192,268,0,5,0
dates,LastSupper,28,206,48878,4,1498,1200,7,1,2,1200,1,1,298,298,0,1,0
dates,LastSupper,28,206,44122,3,1498,1400,7,1,5,1200,1,1,98,298,0,5,0
dates,LastSupper,28,207,48725,2,1498,1689,6,2,3,1463,3,4,191,35,1,5,0
dates,LastSupper,28,207,51575,1,1498,1600,7,1,5,1240,2,2,102,258,0,6,0
dates,LastSupper,28,207,51630,4,1498,1230,6,2,6,1230,6,2,268,268,0,4,0
dates,LastSupper,28,207,51462,3,1498,1500,7,1,5,1214,2,5,2,284,0,5,0
dates,LastSupper,28,208,49960,2,1498,1300,6,2,6,1500,5,3,198,2,1,6,0
dates,LastSupper,28,208,51211,4,1498,1515,5,3,5,1515,3,1,17,17,0,4,0
dates,LastSupper,28,208,43112,3,1498,1400,7,4,5,1425,4,4,98,73,1,4,0
dates,LastSupper,28,208,49272,1,1498,1421,5,3,5,1421,3,4,77,77,0,4,0
dates,LastSupper,28,209,50933,2,1498,1370,6,2,6,1450,3,4,128,48,1,5,0
dates,LastSupper,28,209,47322,1,1498,1430,5,5,5,1450,4,4,68,48,1,5,0
dates,LastSupper,28,209,41302,5,1498,1515,7,1,4,1450,2,4,17,48,0,5,0
dates,LastSupper,28,209,46738,3,1498,1309,4,4,5,1432,5,4,189,66,1,5,0
dates,LastSupper,28,209,52043,4,1498,1420,3,3,6,1425,6,1,78,73,1,5,0
dates,LastSupper,28,210,44014,1,1498,1350,4,4,4,1499,4,4,148,1,1,4,0
dates,LastSupper,28,210,44545,2,1498,1500,5,5,3,1340,4,4,2,158,0,5,0
dates,LastSupper,28,210,46615,3,1498,1025,5,2,4,1325,5,2,473,173,1,5,0
dates,LastSupper,28,210,51184,4,1498,1212,6,1,4,1212,1,3,286,286,0,4,0
dates,LastSupper,28,211,47749,4,1498,1460,4,4,6,1420,4,2,38,78,0,4,0
dates,LastSupper,28,211,51239,3,1498,1500,7,2,5,1400,6,4,2,98,0,7,0
dates,LastSupper,28,211,49909,2,1498,1300,5,5,5,1400,5,4,198,98,1,5,0
dates,LastSupper,28,211,46496,1,1498,1488,6,2,5,1388,5,4,10,110,0,5,0
dates,LastSupper,28,212,48061,2,1498,1400,5,3,5,1400,5,4,98,98,0,4,0
dates,LastSupper,28,212,46351,3,1498,1300,5,3,6,1400,2,4,198,98,1,5,0
dates,LastSupper,28,212,46165,4,1498,1515,4,3,6,1400,5,2,17,98,0,5,0
dates,LastSupper,28,212,43255,5,1498,1360,7,1,6,1376,1,2,138,122,1,5,0
dates,LastSupper,28,213,52129,5,1498,1653,6,1,5,1472,1,3,155,26,1,5,0
dates,LastSupper,28,213,51553,3,1498,1475,6,6,7,1470,4,4,23,28,0,4,0
dates,LastSupper,28,213,50768,1,1498,1113,6,2,2,1470,3,3,385,28,1,5,0
dates,LastSupper,28,213,51580,4,1498,1450,6,2,5,1450,2,3,48,48,0,5,0
dates,LastSupper,28,213,51369,2,1498,1230,5,3,5,1430,5,4,268,68,1,5,0
dates,LastSupper,28,214,49767,2,1498,1450,7,1,4,1540,1,5,48,42,1,6,0
dates,LastSupper,28,214,51543,3,1498,1500,5,5,7,1550,4,1,2,52,0,4,0
dates,LastSupper,28,214,46444,4,1498,1500,6,2,4,1600,2,1,2,102,0,5,0
dates,LastSupper,28,214,51551,1,1498,1650,5,3,6,1650,2,4,152,152,0,4,0
dates,LastSupper,28,214,46586,5,1498,1730,6,2,5,1699,1,3,232,201,1,4,0
dates,LastSupper,28,215,39718,5,1498,1523,5,6,5,1523,7,2,25,25,0,5,0
dates,LastSupper,28,215,43244,2,1498,1490,4,2,3,1540,4,5,8,42,0,5,0
dates,LastSupper,28,215,51504,1,1498,1650,3,3,7,1548,6,5,152,50,1,5,0
dates,LastSupper,28,215,48903,4,1498,1580,7,3,7,1550,4,5,82,52,1,5,0
dates,LastSupper,28,215,38058,3,1498,420,5,4,5,1550,4,5,1078,52,1,4,0
dates,LastSupper,28,216,45352,1,1498,1514,4,2,5,1580,2,2,16,82,0,5,0
dates,LastSupper,28,216,47540,2,1498,1610,5,5,5,1580,4,1,112,82,1,5,0
dates,LastSupper,28,216,48931,3,1498,1425,5,3,5,1580,6,2,73,82,0,6,0
dates,LastSupper,28,216,47505,4,1498,1100,6,2,6,1590,1,2,398,92,1,5,0
dates,LastSupper,28,217,49803,4,1498,1400,7,1,5,1500,5,1,98,2,1,6,1
dates,LastSupper,28,217,30607,2,1498,1530,6,3,2,1550,2,3,32,52,0,3,1
dates,LastSupper,28,217,27235,1,1498,1242,6,1,3,1400,1,3,256,98,1,1,1
dates,LastSupper,28,217,50594,3,1498,1792,5,2,5,1650,3,1,294,152,1,5,1
dates,LastSupper,28,218,42918,2,1498,1300,4,3,5,1500,4,4,198,2,1,5,1
dates,LastSupper,28,218,45143,4,1498,1490,6,3,6,1500,6,3,8,2,1,4,1
dates,LastSupper,28,218,15312,3,1498,70,6,4,7,1520,6,4,1428,22,1,7,1
dates,LastSupper,28,219,46007,2,1498,1600,6,2,4,1550,3,3,102,52,1,5,1
dates,LastSupper,28,219,20330,1,1498,1500,5,4,4,1550,4,2,2,52,0,5,1
dates,LastSupper,28,219,1164,3,1498,1550,5,3,2,1550,5,2,52,52,0,5,1
dates,LastSupper,28,220,29534,2,1498,1690,3,6,6,1690,7,2,192,192,0,7,1
dates,LastSupper,28,220,48970,5,1498,1300,6,2,4,1200,2,1,198,298,0,5,1
dates,LastSupper,28,220,47591,1,1498,1035,6,1,5,1140,1,5,463,358,1,5,1
dates,LastSupper,28,221,48497,5,1498,1400,7,1,7,1700,1,3,98,202,0,5,1
dates,LastSupper,28,221,52053,1,1498,1800,6,4,5,1710,4,4,302,212,1,4,1
dates,LastSupper,28,221,30175,2,1498,1623,7,3,7,1728,6,3,125,230,0,7,1
dates,LastSupper,28,221,46451,3,1498,1690,5,5,5,1730,5,2,192,232,0,6,1
dates,LastSupper,28,221,45875,4,1498,1500,5,2,5,1750,4,3,2,252,0,5,1
dates,LastSupper,28,222,45619,4,1498,1260,5,2,6,1470,3,3,238,28,1,5,1
dates,LastSupper,28,222,49323,2,1498,1400,6,2,7,1450,5,1,98,48,1,7,1
dates,LastSupper,28,222,48432,1,1498,1580,5,4,6,1450,5,3,82,48,1,5,1
dates,LastSupper,28,222,50419,3,1498,1450,6,1,5,1420,5,2,48,78,0,5,1
dates,LastSupper,28,222,46051,5,1498,1100,5,3,7,1400,7,3,398,98,1,7,1
dates,LastSupper,28,223,44379,5,1498,1400,5,5,5,1553,6,1,98,55,1,6,1
dates,LastSupper,28,223,39838,4,1498,1530,7,3,6,1555,7,1,32,57,0,7,1
dates,LastSupper,28,223,47414,3,1498,1300,6,2,6,1560,5,1,198,62,1,6,1
dates,LastSupper,28,223,45237,2,1498,1546,5,3,6,1560,5,1,48,62,0,5,1
dates,LastSupper,28,223,47551,1,1498,1562,5,4,4,1562,5,5,64,64,0,4,1
dates,LastSupper,28,224,45178,1,1498,33,1,7,6,1515,1,5,1465,17,1,7,1
dates,LastSupper,28,224,45953,4,1498,1905,6,2,5,1515,5,5,407,17,1,6,1
dates,LastSupper,28,224,20036,3,1498,1006,4,4,6,1515,6,3,492,17,1,6,1
dates,LastSupper,28,224,48364,5,1498,1550,6,3,4,1550,4,5,52,52,0,4,1
dates,LastSupper,28,224,45766,2,1498,1450,6,2,6,1033,3,1,48,465,0,6,1
dates,LastSupper,28,225,29147,2,1498,1850,7,5,6,1500,6,5,352,2,1,7,1
dates,LastSupper,28,225,50367,1,1498,1450,6,1,6,1545,4,3,48,47,1,6,1
dates,LastSupper,28,225,43453,4,1498,1625,5,1,2,1565,2,5,127,67,1,5,1
dates,LastSupper,28,225,36019,3,1498,1100,7,1,3,1600,2,5,398,102,1,5,1
dates,LastSupper,28,226,44351,5,1498,1550,5,3,5,1500,2,3,52,2,1,5,1
dates,LastSupper,28,226,40244,2,1498,1450,5,3,2,1430,3,5,48,68,0,5,1
dates,LastSupper,28,226,40674,4,1498,1260,5,2,4,1391,3,5,238,107,1,5,1
dates,LastSupper,28,226,52080,3,1498,1300,7,1,5,1350,2,5,198,148,1,5,1
dates,LastSupper,28,227,48580,5,1498,1750,6,2,4,1425,3,4,252,73,1,5,1
dates,LastSupper,28,227,48739,2,1498,1423,7,1,5,1350,4,4,75,148,0,3,1
dates,LastSupper,28,227,51122,3,1498,1050,6,2,6,1350,5,3,448,148,1,5,1
dates,LastSupper,28,227,46988,4,1498,1100,6,4,4,1350,3,2,398,148,1,5,1
dates,LastSupper,28,228,46260,4,1498,1200,7,1,5,1520,1,5,298,22,1,4,1
dates,LastSupper,28,228,49129,1,1498,1467,5,5,1,1467,5,5,31,31,0,4,1
dates,LastSupper,28,228,51670,2,1498,1770,7,1,4,1450,1,4,272,48,1,5,1
dates,LastSupper,28,228,40934,3,1498,1450,7,1,5,1400,2,1,48,98,0,4,1
dates,LastSupper,28,228,23107,5,1498,1501,7,5,6,1300,5,5,3,198,0,6,1
dates,LastSupper,28,229,47083,2,1498,1620,7,1,7,1365,2,4,122,133,0,6,1
dates,LastSupper,28,229,52007,1,1498,1500,6,2,5,1364,2,4,2,134,0,4,1
dates,LastSupper,28,229,43460,4,1498,1400,5,5,4,1350,5,2,98,148,0,5,1
dates,LastSupper,28,230,48776,1,1498,1200,7,1,4,1200,2,3,298,298,0,4,1
dates,LastSupper,28,230,46339,2,1498,1400,7,1,2,1200,1,4,98,298,0,5,1
dates,LastSupper,28,230,48770,4,1498,1400,5,1,7,1200,3,1,98,298,0,5,1
dates,LastSupper,28,230,49439,3,1498,1200,4,2,2,1200,1,3,298,298,0,4,1
dates,LastSupper,28,231,47616,1,1498,1235,6,1,4,1565,2,4,263,67,1,4,1
dates,LastSupper,28,231,48519,4,1498,1550,7,2,1,1300,2,2,52,198,0,5,1
dates,LastSupper,28,231,49256,3,1498,1300,6,2,5,1200,5,4,198,298,0,4,1
dates,LastSupper,28,231,45868,2,1498,1200,7,1,1,1200,3,1,298,298,0,4,1
dates,LastSupper,28,232,52047,1,1498,1560,4,3,6,1620,2,2,62,122,0,4,1
dates,LastSupper,28,232,46352,3,1498,1024,6,2,3,1300,2,2,474,198,1,5,1
dates,LastSupper,28,232,50499,4,1498,1200,4,4,4,1200,4,4,298,298,0,4,1
dates,LastSupper,28,232,52112,2,1498,1850,5,2,6,1800,2,1,352,302,1,5,1
dates,LastSupper,28,233,46617,1,1498,1400,7,1,6,1427,5,2,98,71,1,5,1
dates,LastSupper,28,233,43327,1,1498,1350,7,1,5,1320,1,4,148,178,0,5,1
dates,LastSupper,28,233,49508,2,1498,800,4,5,5,1300,6,4,698,198,1,6,1
dates,LastSupper,28,233,52044,4,1498,1150,5,5,7,1300,5,1,348,198,1,5,1
dates,LastSupper,28,233,48891,3,1498,1450,6,2,6,1300,5,4,48,198,0,5,1
dates,LastSupper,28,234,46776,4,1498,1622,7,5,3,1450,5,3,124,48,1,6,1
dates,LastSupper,28,234,43264,2,1498,1450,6,2,6,1450,5,3,48,48,0,4,1
dates,LastSupper,28,234,37532,3,1498,1450,6,2,6,1450,4,2,48,48,0,4,1
dates,LastSupper,28,235,45262,2,1498,1200,6,2,5,1535,4,4,298,37,1,5,1
dates,LastSupper,28,235,50455,1,1498,1500,5,5,6,1450,5,4,2,48,0,4,1
dates,LastSupper,28,235,47494,4,1498,1700,5,2,5,1550,1,1,202,52,1,5,1
dates,LastSupper,28,235,49031,3,1498,1600,7,1,4,1550,2,1,102,52,1,5,1
dates,LastSupper,28,236,50831,3,1498,1450,3,4,6,1490,5,1,48,8,1,5,1
dates,LastSupper,28,236,47421,4,1498,1880,5,3,5,1512,4,1,382,14,1,6,1
dates,LastSupper,28,236,51856,1,1498,1463,7,5,6,1463,5,3,35,35,0,4,1
dates,LastSupper,28,236,31758,2,1498,1520,7,1,7,1450,6,1,22,48,0,5,1
dates,LastSupper,28,237,47860,1,1498,1424,6,2,6,1360,2,4,74,138,0,5,1
dates,LastSupper,28,237,51341,3,1498,1219,7,1,7,1360,6,4,279,138,1,7,1
dates,LastSupper,28,237,51544,4,1498,1450,3,5,5,1360,5,3,48,138,0,5,1
dates,LastSupper,28,237,50474,2,1498,1230,6,3,5,1253,2,4,268,245,1,4,1
dates,LastSupper,28,237,45701,5,1498,800,6,2,6,1220,5,4,698,278,1,6,1
dates,LastSupper,28,238,47668,4,1498,1600,4,1,5,1500,4,2,102,2,1,4,1
dates,LastSupper,28,238,51087,1,1498,1550,6,2,5,1685,2,1,52,187,0,4,1
dates,LastSupper,28,238,43535,2,1498,1400,7,1,5,1250,1,4,98,248,0,3,1
dates,LastSupper,28,238,49110,5,1498,1200,7,1,7,1250,2,4,298,248,1,4,1
dates,LastSupper,28,238,44578,3,1498,1100,5,3,5,1200,3,5,398,298,1,5,1
dates,LastSupper,28,239,48059,3,1498,1500,5,2,6,1500,4,3,2,2,0,5,1
dates,LastSupper,28,239,49657,2,1498,1620,4,5,5,1500,3,3,122,2,1,5,1
dates,LastSupper,28,239,49504,4,1498,1050,6,1,2,1520,5,3,448,22,1,5,1
dates,LastSupper,28,239,43053,1,1498,1550,6,2,6,1525,2,3,52,27,1,5,1
dates,LastSupper,28,240,47884,4,1498,1100,7,1,2,1600,5,3,398,102,1,6,1
dates,LastSupper,28,240,48984,1,1498,1895,6,2,2,1600,5,3,397,102,1,5,1
dates,LastSupper,28,240,51707,3,1498,1598,3,6,6,1600,5,2,100,102,0,5,1
dates,LastSupper,28,240,49829,2,1498,1600,5,2,6,1600,3,3,102,102,0,4,1
